Filename,Touches
mail/common/src/main/java/com/fsck/k9/mail/internet/MimeHeaderParser.kt,2
mail/common/src/main/java/com/fsck/k9/mail/internet/MimeMessageHelper.java,4
mail/common/src/test/java/com/fsck/k9/mail/internet/MimeUtilityTest.java,4
app/ui/src/main/java/com/fsck/k9/activity/compose/IdentityAdapter.java,4
app/ui/src/main/java/com/fsck/k9/ui/dialog/ApgDeprecationWarningDialog.java,4
app/ui/src/main/java/com/fsck/k9/ui/messageview/LockedAttachmentView.java,4
app/ui/src/main/java/com/fsck/k9/view/ClientCertificateSpinner.java,4
app/ui/src/main/java/com/fsck/k9/view/FoldableLinearLayout.java,4
app/core/src/main/java/com/fsck/k9/crypto/OpenPgpApiHelper.java,4
backend/imap/src/main/java/com/fsck/k9/backend/imap/ImapStoreUriCreator.java,4
backend/pop3/src/main/java/com/fsck/k9/backend/pop3/Pop3StoreUriCreator.java,4
backend/webdav/src/main/java/com/fsck/k9/backend/webdav/WebDavStoreUriCreator.java,4
mail/common/src/main/java/com/fsck/k9/mail/internet/Viewable.java,4
mail/protocols/smtp/src/main/java/com/fsck/k9/mail/transport/smtp/SmtpTransportUriCreator.java,4
plugins/openpgp-api-lib/openpgp-api/src/main/java/org/openintents/openpgp/util/OpenPgpUtils.java,10
app/core/src/main/java/com/fsck/k9/cache/EmailProviderCacheCursor.java,4
app/core/src/main/java/com/fsck/k9/helper/MailTo.java,4
app/core/src/main/java/com/fsck/k9/mailstore/MessageHelper.java,4
app/core/src/main/java/com/fsck/k9/message/IdentityHeaderParser.java,4
app/core/src/main/java/com/fsck/k9/notification/NotificationData.java,6
app/core/src/main/java/com/fsck/k9/service/CoreReceiver.java,2
app/core/src/main/java/com/fsck/k9/service/SleepService.java,2
app/ui/src/main/java/com/fsck/k9/view/NonLockingScrollView.java,4
backend/imap/src/test/java/com/fsck/k9/backend/imap/ImapStoreUriTest.java,6
mail/common/src/main/java/com/fsck/k9/mail/Multipart.java,4
mail/common/src/main/java/com/fsck/k9/mail/ServerSettings.java,7
mail/common/src/test/java/com/fsck/k9/mail/internet/MimeMessageParseTest.java,4
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/IdGrouper.java,4
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/ImapResponseParser.java,6
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/ImapUtility.java,4
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/ImapResponseParserTest.java,4
mail/protocols/webdav/src/main/java/com/fsck/k9/mail/store/webdav/DataSet.java,4
mail/protocols/webdav/src/main/java/com/fsck/k9/mail/store/webdav/ParsedMessageEnvelope.java,4
mail/protocols/webdav/src/main/java/com/fsck/k9/mail/store/webdav/WebDavHandler.java,4
mail/protocols/webdav/src/main/java/com/fsck/k9/mail/store/webdav/WebDavStoreSettings.java,8
app/ui/src/main/java/com/fsck/k9/activity/misc/NonConfigurationInstance.java,4
backend/api/src/main/java/com/fsck/k9/backend/api/MessageRemovalListener.java,4
mail/common/src/main/java/com/fsck/k9/mail/Body.java,4
mail/common/src/main/java/com/fsck/k9/mail/Pusher.java,4
mail/protocols/pop3/src/test/java/com/fsck/k9/mail/store/pop3/Pop3CapabilitiesTest.java,4
mail/protocols/pop3/src/test/java/com/fsck/k9/mail/store/pop3/Pop3ConnectionTest.java,4
plugins/openpgp-api-lib/openpgp-api/src/main/java/org/openintents/openpgp/AutocryptPeerUpdate.java,6
plugins/openpgp-api-lib/openpgp-api/src/main/java/org/openintents/openpgp/util/OpenPgpApi.java,44
plugins/openpgp-api-lib/openpgp-api/src/main/java/org/openintents/openpgp/util/OpenPgpServiceConnection.java,4
app/core/src/main/java/com/fsck/k9/QuietTimeChecker.java,4
app/core/src/main/java/com/fsck/k9/helper/MergeCursor.java,4
mail/common/src/main/java/com/fsck/k9/mail/internet/JisSupport.java,4
app/core/src/test/java/com/fsck/k9/autocrypt/AutocryptHeaderParserTest.java,2
mail/common/src/test/java/com/fsck/k9/mail/internet/ListHeadersTest.java,4
app/core/src/test/java/com/fsck/k9/controller/MessagingControllerTestExtra.kt,2
mail/common/src/main/java/com/fsck/k9/mail/AuthenticationFailedException.java,4
app/ui/src/main/java/com/fsck/k9/activity/compose/MessageActions.java,3
app/core/src/main/java/com/fsck/k9/mailstore/StoreSchemaDefinition.java,7
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo65.kt,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/Migrations.java,7
app/core/src/test/java/com/fsck/k9/mailstore/MigrationTest.java,2
app/core/src/test/java/com/fsck/k9/mailstore/StoreSchemaDefinitionTest.java,7
backend/imap/src/main/java/com/fsck/k9/backend/imap/CommandGetFolders.kt,5
backend/pop3/src/main/java/com/fsck/k9/backend/pop3/CommandGetFolders.kt,4
backend/webdav/src/main/java/com/fsck/k9/backend/webdav/CommandGetFolders.kt,5
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo64.kt,3
app/ui/src/main/java/com/fsck/k9/activity/misc/ContactPicture.java,7
app/ui/src/main/java/com/fsck/k9/activity/misc/ContactPictureLoader.java,6
app/ui/src/test/java/com/fsck/k9/activity/misc/ContactPictureLoaderTest.java,4
app/core/src/main/java/com/fsck/k9/preferences/Protocols.kt,2
app/core/src/main/java/com/fsck/k9/preferences/ServerTypeConverter.kt,2
app/core/src/main/java/com/fsck/k9/setup/ServerNameSuggester.java,2
app/core/src/test/java/com/fsck/k9/setup/ServerNameSuggesterTest.java,2
backend/imap/src/main/java/com/fsck/k9/backend/imap/ImapStoreUriDecoder.java,4
backend/pop3/src/main/java/com/fsck/k9/backend/pop3/Pop3StoreUriDecoder.java,5
backend/pop3/src/test/java/com/fsck/k9/backend/pop3/Pop3StoreUriCreatorTest.java,4
backend/webdav/src/test/java/com/fsck/k9/backend/webdav/WebDavStoreUriCreatorTest.java,4
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/ImapStoreSettings.java,6
mail/protocols/smtp/src/main/java/com/fsck/k9/mail/transport/smtp/SmtpTransportUriDecoder.java,5
mail/protocols/smtp/src/test/java/com/fsck/k9/mail/transport/smtp/SmtpTransportUriCreatorTest.java,4
backend/pop3/src/test/java/com/fsck/k9/backend/pop3/Pop3StoreUriDecoderTest.java,2
backend/webdav/src/main/java/com/fsck/k9/backend/webdav/WebDavStoreUriDecoder.java,2
mail/protocols/webdav/src/main/java/com/fsck/k9/mail/store/webdav/WebDavStoreUriCreator.java,3
mail/protocols/webdav/src/test/java/com/fsck/k9/mail/store/webdav/WebDavStoreUriCreatorTest.java,1
mail/protocols/pop3/src/main/java/com/fsck/k9/mail/store/pop3/Pop3StoreUriCreator.java,1
mail/protocols/pop3/src/main/java/com/fsck/k9/mail/store/pop3/Pop3StoreUriDecoder.java,1
mail/protocols/pop3/src/test/java/com/fsck/k9/mail/store/pop3/Pop3StoreUriCreatorTest.java,1
mail/protocols/pop3/src/test/java/com/fsck/k9/mail/store/pop3/Pop3StoreUriDecoderTest.java,1
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/ImapStoreUriCreator.java,3
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/ImapStoreUriDecoder.java,3
mail/protocols/imap/src/test/java/com/fsck/k9/mail/store/imap/ImapStoreUriTest.java,3
app/core/src/main/java/com/fsck/k9/backend/BackendFactory.kt,5
app/core/src/main/java/com/fsck/k9/backend/KoinModule.kt,4
app/core/src/main/java/com/fsck/k9/mail/TransportUris.java,4
app/core/src/main/java/com/fsck/k9/mail/store/RemoteStoreManager.java,4
app/core/src/test/java/com/fsck/k9/mail/TransportUrisTest.java,2
mail/protocols/smtp/src/test/java/com/fsck/k9/mail/transport/smtp/SmtpTransportUriDecoderTest.java,2
app/core/src/main/java/com/fsck/k9/backend/ImapBackendFactory.kt,6
app/core/src/main/java/com/fsck/k9/backend/Pop3BackendFactory.kt,6
app/core/src/main/java/com/fsck/k9/backend/WebDavBackendFactory.kt,6
app/core/src/main/java/com/fsck/k9/mail/TransportProvider.java,4
app/k9mail/src/main/java/com/fsck/k9/widget/list/MessageListWidgetProvider.java,5
app/core/src/main/java/com/fsck/k9/CoreResourceProvider.kt,11
app/core/src/main/java/com/fsck/k9/autocrypt/AutocryptStringProvider.kt,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo43.java,4
app/core/src/main/java/com/fsck/k9/preferences/IdentitySettings.java,6
app/k9mail/src/main/java/com/fsck/k9/resources/K9CoreResourceProvider.kt,11
app/k9mail/src/test/java/com/fsck/k9/AppRobolectricTest.kt,2
app/k9mail/src/test/java/com/fsck/k9/RobolectricTest.kt,4
app/k9mail/src/main/java/com/fsck/k9/K9CoreResourceProvider.kt,1
app/core/src/test/java/com/fsck/k9/notification/NotificationContentCreatorTest.java,4
app/core/src/test/java/com/fsck/k9/crypto/MessageCryptoStructureDetectorTest.java,4
app/ui/src/main/java/com/fsck/k9/activity/ChooseAccount.java,2
app/ui/src/main/java/com/fsck/k9/activity/ConfirmationDialog.java,2
app/ui/src/main/java/com/fsck/k9/activity/Search.java,2
app/ui/src/main/java/com/fsck/k9/activity/misc/Attachment.java,2
app/ui/src/main/java/com/fsck/k9/activity/misc/ExtendedAsyncTask.java,2
app/ui/src/main/java/com/fsck/k9/activity/setup/AuthTypeAdapter.java,2
app/ui/src/main/java/com/fsck/k9/activity/setup/AuthTypeHolder.java,2
app/ui/src/main/java/com/fsck/k9/activity/setup/ConnectionSecurityAdapter.java,2
app/ui/src/main/java/com/fsck/k9/activity/setup/ConnectionSecurityHolder.java,2
app/ui/src/main/java/com/fsck/k9/activity/setup/SpinnerOption.java,2
app/ui/src/main/java/com/fsck/k9/fragment/MessageListFragmentComparators.java,2
app/ui/src/main/java/com/fsck/k9/fragment/MessageListHandler.java,2
app/ui/src/main/java/com/fsck/k9/ui/EolConvertingEditText.java,2
app/ui/src/main/java/com/fsck/k9/ui/crypto/MessageCryptoCallback.java,2
app/ui/src/main/java/com/fsck/k9/ui/crypto/OpenPgpApiFactory.java,2
app/ui/src/main/java/com/fsck/k9/ui/messageview/OnCryptoClickListener.java,2
app/ui/src/main/java/com/fsck/k9/ui/settings/AccountItem.kt,2
app/ui/src/main/java/com/fsck/k9/view/LinearViewAnimator.java,2
app/ui/src/main/java/com/fsck/k9/view/StatusIndicator.java,2
app/ui/src/test/java/com/fsck/k9/K9RobolectricTest.kt,2
app/ui/src/test/java/com/fsck/k9/RobolectricTest.kt,2
app/ui/src/test/java/com/fsck/k9/ui/crypto/MessageCryptoHelperTest.java,2
app/ui/src/test/java/com/fsck/k9/view/MessageHeaderTest.kt,2
app/ui/src/test/java/org/openintents/openpgp/util/ShadowOpenPgpAsyncTask.java,2
mail/testing/src/main/java/com/fsck/k9/mail/TestMessageConstructionUtils.java,2
app/core/src/main/java/com/fsck/k9/activity/Accounts.java,7
app/core/src/main/java/com/fsck/k9/activity/ChooseFolder.java,4
app/core/src/main/java/com/fsck/k9/activity/ColorChipProvider.kt,3
app/core/src/main/java/com/fsck/k9/activity/FolderList.java,5
app/core/src/main/java/com/fsck/k9/activity/KoinModule.kt,2
app/core/src/main/java/com/fsck/k9/activity/MessageCompose.java,5
app/core/src/main/java/com/fsck/k9/activity/MessageInfoHolder.java,4
app/core/src/main/java/com/fsck/k9/activity/MessageList.java,5
app/core/src/main/java/com/fsck/k9/activity/MessageLoaderHelper.java,5
app/core/src/main/java/com/fsck/k9/activity/NotificationDeleteConfirmation.java,4
app/core/src/main/java/com/fsck/k9/activity/Search.java,4
app/core/src/main/java/com/fsck/k9/activity/compose/AttachmentPresenter.java,5
app/core/src/main/java/com/fsck/k9/activity/compose/ComposeCryptoStatus.java,4
app/core/src/main/java/com/fsck/k9/activity/compose/MessageActions.java,4
app/core/src/main/java/com/fsck/k9/activity/compose/RecipientAdapter.java,4
app/core/src/main/java/com/fsck/k9/activity/loader/AttachmentContentLoader.java,4
app/core/src/main/java/com/fsck/k9/activity/loader/AttachmentInfoLoader.java,4
app/core/src/main/java/com/fsck/k9/activity/misc/Attachment.java,4
app/core/src/main/java/com/fsck/k9/activity/misc/ContactPicture.java,2
app/core/src/main/java/com/fsck/k9/activity/setup/AccountSetupCheckSettings.java,7
app/core/src/main/java/com/fsck/k9/activity/setup/AccountSetupIncoming.java,4
app/core/src/main/java/com/fsck/k9/activity/setup/AccountSetupOutgoing.java,4
app/core/src/main/java/com/fsck/k9/controller/MessageReferenceHelper.java,2
app/core/src/main/java/com/fsck/k9/fragment/MessageListAdapter.java,4
app/core/src/main/java/com/fsck/k9/fragment/MessageListFragment.java,5
app/core/src/main/java/com/fsck/k9/fragment/MessageListHandler.java,4
app/core/src/main/java/com/fsck/k9/fragment/MlfUtils.java,4
app/core/src/main/java/com/fsck/k9/mail/MailServerDirection.kt,2
app/core/src/main/java/com/fsck/k9/mailstore/MessageCryptoAnnotations.java,2
app/core/src/main/java/com/fsck/k9/mailstore/SearchStatusManager.kt,2
app/core/src/main/java/com/fsck/k9/message/IdentityHeaderBuilder.java,4
app/core/src/main/java/com/fsck/k9/notification/NotificationContent.java,4
app/core/src/main/java/com/fsck/k9/ui/ContactBadge.java,2
app/core/src/main/java/com/fsck/k9/ui/crypto/MessageCryptoCallback.java,2
app/core/src/main/java/com/fsck/k9/ui/crypto/MessageCryptoHelper.java,2
app/core/src/main/java/com/fsck/k9/ui/message/LocalMessageExtractorLoader.java,4
app/core/src/main/java/com/fsck/k9/ui/message/LocalMessageLoader.java,2
app/core/src/main/java/com/fsck/k9/ui/messageview/MessageViewFragment.java,2
app/core/src/main/java/com/fsck/k9/view/ColorChip.java,2
app/core/src/main/java/com/fsck/k9/view/MessageHeader.java,3
app/core/src/test/java/com/fsck/k9/controller/MessageReferenceTest.java,2
app/core/src/test/java/com/fsck/k9/notification/NotificationDataTest.java,2
app/core/src/test/java/com/fsck/k9/ui/crypto/MessageCryptoHelperTest.java,2
app/core/src/test/java/com/fsck/k9/DependencyInjectionTest.kt,2
app/core/src/main/java/com/fsck/k9/notification/K9NotificationActionCreator.java,1
app/k9mail/src/main/java/com/fsck/k9/widget/list/MessageListWidgetService.java,2
app/core/src/main/java/com/fsck/k9/ui/settings/general/GeneralSettingsDataStore.kt,2
app/core/src/main/java/com/fsck/k9/widget/unread/UnreadWidgetProvider.kt,1
app/core/src/main/java/com/fsck/k9/widget/unread/UnreadWidgetUpdater.kt,1
app/core/src/main/java/com/fsck/k9/EmailAddressValidator.java,4
app/core/src/main/java/com/fsck/k9/Globals.java,4
app/core/src/main/java/com/fsck/k9/activity/setup/AccountSetupBasics.java,4
app/core/src/main/java/com/fsck/k9/activity/setup/AccountSetupOptions.java,4
app/core/src/main/java/com/fsck/k9/provider/MessageProvider.java,2
app/core/src/main/java/com/fsck/k9/widget/list/KoinModule.kt,2
app/core/src/main/java/com/fsck/k9/widget/list/MessageListWidgetUpdateListener.kt,2
app/core/src/main/java/com/fsck/k9/widget/unread/KoinModule.kt,2
app/core/src/main/java/com/fsck/k9/widget/unread/UnreadWidgetUpdateListener.kt,2
app/core/src/test/java/com/fsck/k9/GlobalsHelper.java,2
app/core/src/test/java/com/fsck/k9/K9RobolectricTest.kt,2
app/k9mail/src/androidTest/java/com/fsck/k9/provider/MessageProviderTest.java,3
app/k9mail/src/main/java/com/fsck/k9/MessagingListenerProvider.kt,2
app/core/src/main/java/com/fsck/k9/BaseAccount.java,2
app/core/src/main/java/com/fsck/k9/Clock.java,2
app/core/src/main/java/com/fsck/k9/FontSizes.java,2
app/core/src/main/java/com/fsck/k9/Throttle.java,2
app/core/src/main/java/com/fsck/k9/account/AccountCreator.java,2
app/core/src/main/java/com/fsck/k9/activity/AccountList.java,2
app/core/src/main/java/com/fsck/k9/activity/ActivityListener.java,2
app/core/src/main/java/com/fsck/k9/activity/AlternateRecipientAdapter.java,2
app/core/src/main/java/com/fsck/k9/activity/ChooseAccount.java,2
app/core/src/main/java/com/fsck/k9/activity/ChooseIdentity.java,2
app/core/src/main/java/com/fsck/k9/activity/ConfirmationDialog.java,2
app/core/src/main/java/com/fsck/k9/activity/EditIdentity.java,2
app/core/src/main/java/com/fsck/k9/activity/EmailAddressList.java,2
app/core/src/main/java/com/fsck/k9/activity/FolderInfoHolder.java,2
app/core/src/main/java/com/fsck/k9/activity/FolderListFilter.java,2
app/core/src/main/java/com/fsck/k9/activity/K9Activity.java,2
app/core/src/main/java/com/fsck/k9/activity/K9ActivityCommon.java,2
app/core/src/main/java/com/fsck/k9/activity/K9ListActivity.java,2
app/core/src/main/java/com/fsck/k9/activity/K9PreferenceActivity.java,2
app/core/src/main/java/com/fsck/k9/activity/LauncherShortcuts.java,2
app/core/src/main/java/com/fsck/k9/activity/ManageIdentities.java,2
app/core/src/main/java/com/fsck/k9/activity/MessageReference.java,2
app/core/src/main/java/com/fsck/k9/activity/MessageReferenceHelper.java,2
app/core/src/main/java/com/fsck/k9/activity/UpgradeDatabases.java,2
app/core/src/main/java/com/fsck/k9/activity/compose/IdentityAdapter.java,2
app/core/src/main/java/com/fsck/k9/activity/compose/PgpEnabledErrorDialog.java,2
app/core/src/main/java/com/fsck/k9/activity/compose/PgpEncryptDescriptionDialog.java,2
app/core/src/main/java/com/fsck/k9/activity/compose/PgpInlineDialog.java,2
app/core/src/main/java/com/fsck/k9/activity/compose/PgpSignOnlyDialog.java,2
app/core/src/main/java/com/fsck/k9/activity/compose/RecipientLoader.java,2
app/core/src/main/java/com/fsck/k9/activity/compose/RecipientMvpView.java,2
app/core/src/main/java/com/fsck/k9/activity/compose/RecipientPresenter.java,2
app/core/src/main/java/com/fsck/k9/activity/compose/SaveMessageTask.java,2
app/core/src/main/java/com/fsck/k9/activity/misc/ContactPictureLoader.java,2
app/core/src/main/java/com/fsck/k9/activity/misc/ExtendedAsyncTask.java,2
app/core/src/main/java/com/fsck/k9/activity/misc/NonConfigurationInstance.java,2
app/core/src/main/java/com/fsck/k9/activity/misc/SwipeGestureDetector.java,2
app/core/src/main/java/com/fsck/k9/activity/setup/AccountSetupAccountType.java,2
app/core/src/main/java/com/fsck/k9/activity/setup/AccountSetupComposition.java,2
app/core/src/main/java/com/fsck/k9/activity/setup/AccountSetupNames.java,2
app/core/src/main/java/com/fsck/k9/activity/setup/AuthTypeAdapter.java,2
app/core/src/main/java/com/fsck/k9/activity/setup/AuthTypeHolder.java,2
app/core/src/main/java/com/fsck/k9/activity/setup/ConnectionSecurityAdapter.java,2
app/core/src/main/java/com/fsck/k9/activity/setup/ConnectionSecurityHolder.java,2
app/core/src/main/java/com/fsck/k9/activity/setup/FolderSettings.java,2
app/core/src/main/java/com/fsck/k9/activity/setup/FontSizeSettings.java,2
app/core/src/main/java/com/fsck/k9/activity/setup/SliderPreference.java,2
app/core/src/main/java/com/fsck/k9/activity/setup/SpinnerOption.java,2
app/core/src/main/java/com/fsck/k9/activity/setup/WelcomeMessage.java,2
app/core/src/main/java/com/fsck/k9/autocrypt/AutocryptOpenPgpApiInteractor.java,2
app/core/src/main/java/com/fsck/k9/controller/ProgressBodyFactory.java,2
app/core/src/main/java/com/fsck/k9/controller/UidReverseComparator.java,2
app/core/src/main/java/com/fsck/k9/controller/UnavailableAccountException.java,2
app/core/src/main/java/com/fsck/k9/fragment/AttachmentDownloadDialogFragment.java,2
app/core/src/main/java/com/fsck/k9/fragment/ConfirmationDialogFragment.java,2
app/core/src/main/java/com/fsck/k9/fragment/MLFProjectionInfo.java,2
app/core/src/main/java/com/fsck/k9/fragment/MessageListFragmentComparators.java,2
app/core/src/main/java/com/fsck/k9/fragment/MessageViewHolder.java,2
app/core/src/main/java/com/fsck/k9/fragment/ProgressDialogFragment.java,2
app/core/src/main/java/com/fsck/k9/helper/ContactPicture.java,2
app/core/src/main/java/com/fsck/k9/helper/FileBrowserHelper.java,2
app/core/src/main/java/com/fsck/k9/helper/FileHelper.java,2
app/core/src/main/java/com/fsck/k9/helper/MergeCursorWithUniqueId.java,2
app/core/src/main/java/com/fsck/k9/helper/NamedThreadFactory.kt,2
app/core/src/main/java/com/fsck/k9/helper/ParcelableUtil.java,2
app/core/src/main/java/com/fsck/k9/helper/Preconditions.java,2
app/core/src/main/java/com/fsck/k9/helper/SimpleTextWatcher.java,2
app/core/src/main/java/com/fsck/k9/helper/SizeFormatter.java,2
app/core/src/main/java/com/fsck/k9/helper/StringHelper.kt,2
app/core/src/main/java/com/fsck/k9/helper/UrlEncodingHelper.java,2
app/core/src/main/java/com/fsck/k9/helper/jsoup/AdvancedNodeTraversor.java,2
app/core/src/main/java/com/fsck/k9/mailstore/AttachmentViewInfo.java,2
app/core/src/main/java/com/fsck/k9/mailstore/BinaryAttachmentBody.java,2
app/core/src/main/java/com/fsck/k9/mailstore/DatabasePreviewType.java,2
app/core/src/main/java/com/fsck/k9/mailstore/FileBackedBody.java,2
app/core/src/main/java/com/fsck/k9/mailstore/LocalBodyPart.java,2
app/core/src/main/java/com/fsck/k9/mailstore/LocalMimeMessage.java,2
app/core/src/main/java/com/fsck/k9/mailstore/LocalPart.java,2
app/core/src/main/java/com/fsck/k9/mailstore/MimePartStreamParser.java,2
app/core/src/main/java/com/fsck/k9/mailstore/TempFileBody.java,2
app/core/src/main/java/com/fsck/k9/mailstore/ThreadInfo.java,2
app/core/src/main/java/com/fsck/k9/mailstore/UnavailableStorageException.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/FullTextIndexer.kt,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo30.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo31.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo32.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo33.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo34.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo35.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo36.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo37.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo39.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo40.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo41.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo42.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo44.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo45.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo46.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo47.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo48.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo49.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo50.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo51.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo52.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo53.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo54.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo55.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo56.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo57.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo58.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo59.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo60.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo61.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo62.java,2
app/core/src/main/java/com/fsck/k9/mailstore/migrations/MigrationsHelper.java,2
app/core/src/main/java/com/fsck/k9/mailstore/util/DeferredFileOutputStream.java,2
app/core/src/main/java/com/fsck/k9/mailstore/util/FileFactory.java,2
app/core/src/main/java/com/fsck/k9/mailstore/util/FlowedMessageUtils.java,2
app/core/src/main/java/com/fsck/k9/message/ComposePgpEnableByDefaultDecider.java,2
app/core/src/main/java/com/fsck/k9/message/ComposePgpInlineDecider.java,2
app/core/src/main/java/com/fsck/k9/message/IdentityField.java,2
app/core/src/main/java/com/fsck/k9/message/QuotedTextMode.java,2
app/core/src/main/java/com/fsck/k9/message/SimpleMessageFormat.java,2
app/core/src/main/java/com/fsck/k9/message/extractors/BodyTextExtractor.java,2
app/core/src/main/java/com/fsck/k9/message/extractors/EncryptionDetector.java,2
app/core/src/main/java/com/fsck/k9/message/extractors/PreviewExtractionException.java,2
app/core/src/main/java/com/fsck/k9/message/html/BitcoinUriParser.java,2
app/core/src/main/java/com/fsck/k9/message/html/EmailSectionExtractor.kt,2
app/core/src/main/java/com/fsck/k9/message/html/EthereumUriParser.java,2
app/core/src/main/java/com/fsck/k9/message/html/HeadCleaner.java,2
app/core/src/main/java/com/fsck/k9/message/html/HtmlModification.kt,2
app/core/src/main/java/com/fsck/k9/message/html/HtmlSanitizer.java,2
app/core/src/main/java/com/fsck/k9/message/html/HttpUriParser.java,2
app/core/src/main/java/com/fsck/k9/message/html/TextToHtml.kt,2
app/core/src/main/java/com/fsck/k9/message/quote/InsertableHtmlContent.java,2
app/core/src/main/java/com/fsck/k9/message/signature/TextSignatureRemover.java,2
app/core/src/main/java/com/fsck/k9/notification/AddNotificationResult.java,2
app/core/src/main/java/com/fsck/k9/notification/NotificationGroupKeys.java,2
app/core/src/main/java/com/fsck/k9/notification/NotificationHolder.java,2
app/core/src/main/java/com/fsck/k9/notification/NotificationIds.java,2
app/core/src/main/java/com/fsck/k9/notification/RemoveNotificationResult.java,2
app/core/src/main/java/com/fsck/k9/power/TracingPowerManager.java,2
app/core/src/main/java/com/fsck/k9/preferences/SettingsImportExportException.java,2
app/k9mail/src/main/java/com/fsck/k9/Account.java,1
app/k9mail/src/main/java/com/fsck/k9/AccountStats.java,1
app/k9mail/src/main/java/com/fsck/k9/ActivityExtensions.kt,1
app/k9mail/src/main/java/com/fsck/k9/BaseAccount.java,1
app/k9mail/src/main/java/com/fsck/k9/Clock.java,1
app/k9mail/src/main/java/com/fsck/k9/DI.kt,1
app/k9mail/src/main/java/com/fsck/k9/EmailAddressValidator.java,1
app/k9mail/src/main/java/com/fsck/k9/FontSizes.java,1
app/k9mail/src/main/java/com/fsck/k9/Globals.java,1
app/k9mail/src/main/java/com/fsck/k9/Identity.java,1
app/k9mail/src/main/java/com/fsck/k9/K9.java,1
app/k9mail/src/main/java/com/fsck/k9/NotificationSetting.java,1
app/k9mail/src/main/java/com/fsck/k9/PRNGFixes.java,1
app/k9mail/src/main/java/com/fsck/k9/Preferences.java,1
app/k9mail/src/main/java/com/fsck/k9/QuietTimeChecker.java,1
app/k9mail/src/main/java/com/fsck/k9/Throttle.java,1
app/k9mail/src/main/java/com/fsck/k9/account/AccountCreator.java,1
app/k9mail/src/main/java/com/fsck/k9/activity/AccountList.java,1
app/k9mail/src/main/java/com/fsck/k9/activity/Accounts.java,1
app/k9mail/src/main/java/com/fsck/k9/activity/ActivityListener.java,1
app/k9mail/src/main/java/com/fsck/k9/activity/AlternateRecipientAdapter.java,1
app/k9mail/src/main/java/com/fsck/k9/activity/ChooseAccount.java,1
app/k9mail/src/main/java/com/fsck/k9/activity/ChooseFolder.java,1
app/k9mail/src/main/java/com/fsck/k9/activity/ChooseIdentity.java,1
app/k9mail/src/main/java/com/fsck/k9/activity/ConfirmationDialog.java,1
